Sample ID,Ground Truth,OCR Text
a01-068u.png,And they are unimpressed by the Germans' claim that they cannot pay more than 357million without upsetting their own economy. The Americans say Germany is having it too good and is not paying for the past or for the present. The Adenauer Government flatly rejected attempts by the Eisenhower Government to get them to pay a regular sum towards the cost of keeping American troops in Germany.,"OX Hee Ow Uru prossed by be_ Gowrocus ‘ cla. bok thou COnndk pay woe Woy SSF ni Wien ust ou wp anna tueir owH eComommnm. The puencerr san Herne io having Ur toa BOOK RAK we nok Poy a, fer be port or for bea piteeuk. The poteranem Govdsuuroul Plokly arieckedr AGW PLS by be Eisen owes Goormuenth do gee Marr to pay a “gular sun sovoesds be cae of Mae ~a prencan 4+v 0ce > i. Gr eon ceny ; "
a01-072u.png,These support costs are a big drain on America's dollar reserves. Dr. Adenauer's answer is the once-and-for-all cash offer of 357million. President Kennedy's rejection of it is a painful blow to the West German Government. It will now have to pay more - and increase taxation to do so - or run the obvious risks in upsetting the new American administration.,"Tree support Coats at A Big dwour ou brrica's dolor woos, “Dr. baeraum', onswe wre ance - HA-fer—alt cach oes of 25g witicn “Pragiotdek Kerrecty's vOKeHeT cas he de a pew dk Cee bo ee Wes Gesnc. Gortuuodk. Ib wil uow haye fo poy mone - Aud wemase taraheun to cto 20 - or ven Hea aQvtana eek nok uo upaernrg Pre uo Preen can Adu wisbwalou : "
a01-072x.png,These support costs are a big drain on America's dollar reserves. Dr. Adenauer's answer is the once-and-for-all cash offer of 357million. President Kennedy's rejection of it is a painful blow to the West German Government. It will now have to pay more - and increase taxation to do so - or run the obvious risks in upsetting the new American administration.,"The nugget ca oe by dra on Avaste' dollar erm, Vr. Adanouts’» Cuma a Ro oud lic ah co oe | Stuullas, ‘Dendad Manoa 9 yen eg po Llew be We Wek Gunma Goutal we Lae eg we Gk we Wel be le ee he fs Me thes de urchin Ve uo Psenenn Gthieusacal elwu ‘ "
a01-077.png,"And, since this is election year in West Germany, Dr. Adenauer is in a tough spot. Joyce Egginton cables: President Kennedy at his Washington Press conference ad- mitted he did not know whether America was lagging behind Russia in missile power. He said he was waiting for his senior military aides to come up with the answer on February 20.","Aud uc dis (s cechye ahees jn. bby Gp twiues , it. Adewauss /y (an « Four S por | Jeqse Egg int~ cadets: Fesey.t Kertecks ad bay Vasliven far Go - fereece adutedl le dol asd bwe ial ola. LI Woo, doy) belurcol Ciaraic ln Wwf PoWss he soi bo Wo woh’ fer Loy) Buiex ui bidosy Bids b Come by wide tle Qujlwxs Ger Rien 2. "
a01-077u.png,"And, since this is election year in West Germany, Dr. Adenauer is in a tough spot. Joyce Egginton cables: President Kennedy at his Washington Press conference ad- mitted he did not know whether America was lagging behind Russia in missile power. He said he was waiting for his senior military aides to come up with the answer on February 20.","Inch, p.c2 Muro to alecken aoe a~ Week Germoauy, “Dr. Adenaunes be wu A tough apo. Joyce - EQQurken caQles: “Pesiotenwr ba rrecty ok Kio LWmokiighen “Pres conrleenca acuullech ha ALA uask kuna Wilebles hmuenta Wor bagasse, exkiror “Rusia Wn udrasile pows. Ma. saick 42 woe WOLKE Y Fer Wie secure Uilborn aictes 40 coma up wir be causwes On Febvuory 22. "
a01-082u.png,"This surprising statement was a sharp about-face from his warnings during the Presi- dential election campaign. He claimed slackness in the Eisenhower Administration had caused America to lag behind Russia in nuclear development. President Kennedy did his best to avoid giving Pressmen a direct answer. George Brown*&gt; CHILDREN'*&gt; TWO men who are poles apart in personality last night dominated Parliament's fiercest battle since the 1959 election - Mr. George Brown and Mr. Enoch Pow- ell, the Health Minister.","Tus sur pr ee okwWQwovk wo3071. a ohop aQouk— face. from Wis wosrugs drrng bua @rrencrerwok oad2 oncom COMA IP OA SH . PAR Claruecd plachues We Mel Gaeu hourds porururo vane Loo carern pusrica to lag Ged “Rareoi an clear 6 he velopurek, “Puce Kanrrchy Mor Lic BRek 40 ADCIcR og | Pudes men WH Arawach cariqwes . Geavar “ Buon CWLLPREN TWO wen who at pos arcouk —— poroom as by Loot vig Ut Acre HahOck "
a01-087.png,"Mr. Brown, passionate and warm-hearted, led Labour's attack on the higher health charges. Mr. Powell, white-faced and outwardly unemotional, replied with a statis- tical statement - and ended by inciting Labour M Ps to angry uproar. One dealt with the human issue behind the Health Service; the other tried to show that the balance-sheet must always come first.","M. Brown, pattiounte ancl worm ~larted, Led Laboute ahack om the Wighes Walle Cloarge; No. Fowl , white faceel sud ductolnclly wueniotinal ,uplit with q vtakkttial sok - ment - dud ended by ucitg daloy, M Fr fo augry uproal. Cae dealt With the hmwaw sue behind He Healer \uvice ; the otter ttl to thou tak Hae balouce- sheet must Aiyayt Cone fire? "
a01-087u.png,"Mr. Brown, passionate and warm-hearted, led Labour's attack on the higher health charges. Mr. Powell, white-faced and outwardly unemotional, replied with a statis- tical statement - and ended by inciting Labour M Ps to angry uproar. One dealt with the human issue behind the Health Service; the other tried to show that the balance-sheet must always come first.","ue. “Bromo Prcsicuale axnck worn - Meas bad | \QX Labaw‘s akack mo Mw lughes healkh Chorggs, Mr. “Powe , whaba— faced anid Owe worsrdty menolicnad , ec pe d wibh a dowelical sbokQrek — Auk Gare by wchuag Lomas MPs bo Qagvnn uyveos-. Gue. dealt Gesuica."" bre ele Wier to dsicro Mrak the Rotorce - peat vice +- olwass COA1uU1Q2 Fir sh. "
a01-091.png,"The result of the vote was not in doubt. For the Tories were massed in answer to their whips to defeat a censure motion on the Government for ""undermining the Health Service"" and placing heavy burdens on those least able to bear them. Mr. Brown declared that the policy under censure was monstrous. It had offended many people far beyond the ranks of Labour supporters.","Tle tenth of dle wole wor lug ra cloud. For tle Tories Ware Maseeol (. Quswes fo Tes dolar fb dipiot a Confused Worn om the Gourrimout foc “unedles Udit the Hoc tll. i Pee aud lac Mravy borcle.. On thove death aid, © beos 7 Mr. hoe declecd tad ta poly (bichs Gazinrx Wc. Unonghes. . (7 hod ofeach tutus peop fox beyond Ko tarks of la bou Supper tesa . "
a01-091u.png,"The result of the vote was not in doubt. For the Tories were massed in answer to their whips to defeat a censure motion on the Government for ""undermining the Health Service"" and placing heavy burdens on those least able to bear them. Mr. Brown declared that the policy under censure was monstrous. It had offended many people far beyond the ranks of Labour supporters.","Tre acount af He cole woo uch ~~ doubt. dor big VO es werk Wwiaceect “Un A DURQy 4G Bers Whries bo arfeak aq cous anil tes cn bee Goortmugub for wid@uunng bee owt “Senin ann placdiag baavg Uudems con bucom. least abliatco Gens Mew. hr. Brown ota clued baal ba policy ~otQd Cn UFR Ware wmouslousd. Lh had of fe crak MACUL, peo plQa_ Pors— Bason or like: anal ae Lo®asw supporlero. "
a01-096u.png,"The Press, many doctors and public were denouncing the proposals. He quoted from this letter which Mr. Gaitskell had received: ""My background is a doctor of 68, who has practised medicine for 43 years, chiefly as a panel doctor. ""I am a lifelong Conservative. I am horrified and amazed by my party's proposal to prostitute the whole principle of the State service and to render that service a hardship to poor people.","The Paces, wary docks ond PABuc war AR WOU Cor bea pympapals. Hee Quolecrd Grom Pico RMD Wick Mr, Gail QW La® ucceven : w Myr Doct quereK ve A dooker of b&, who mos PYAdm oe Wahiarne for UZ Aeod, clue f Ly as KDA parel docker, 4 | an a Ufetlna Consesvomen, Lan horn Rer ai® ania oer wy “2 er hyo ry9Pceal ta eucmn hike bua id Kol pyr ucap af Mao Sheka_ sespicda Aur to worn Chas huok BESINES. AW hevrcdolis fa woor People . "
a01-102.png,"""After a lifetime of helping others and healing the sick, my considered opinion is that anybody supporting the increased charges is a wicked, old -."" Mr. Brown went on: ""We are dealing with a noble edifice which needs an imaginative architect to improve it, but it has got a quantity surveyor. We have descended from the real problems to fiddling about with bills of cost.","heal ths rel , Mny com bdsceol Oper /t tol Revsplaproley Loppers es phe /acteaseol charge, Wa Wek tel | old -. ‘ MM. Browu woul Om: “(De Asg deal, Witt a Uolble edifice which butds an riuevichve aclu tect % Ht prove At bcd it igo ged a Josnh'4 Ral wagon . We Lave te from. Ah sak peoblr 6 /illliy aboot oth nth of ext, "
a01-102u.png,"""After a lifetime of helping others and healing the sick, my considered opinion is that anybody supporting the increased charges is a wicked, old -."" Mr. Brown went on: ""We are dealing with a noble edifice which needs an imaginative architect to improve it, but it has got a quantity surveyor. We have descended from the real problems to fiddling about with bills of cost.",", MAe> aw bbe nna ot balpina class and heeadtur. bie pteh, Wn CORKS: AQIAN OpPrmmacn we Lual OWUQ ROSE, mupporb ug, brane Lea CURASacK Onaga te nw 4 WROMRA AA -. bur. “ Deowe asad Con > 9p WR. One ALaling wihh, ava uable earfica. wWhior “RO OND An Cae AS UM Ve orcs lock to Can PvOUr_ Us, Bulk th Los Quer na quaubhy ewotyer. We las2 A@oceudak Faun be “ea pyawyicins to "
a01-107.png,"""We believe that a comprehensive medical service, free to the patient at the point of need and with one standard for all sick people, is good and attainable. ""We remain for it. But the Tories never were."" Interrupted by angry Tories, Mr. Brown retorted: ""The jackals bay when there is nothing better they can do.""","Me telee that a comprebuwive medical sierce, fir ft the palenl al fe post f peed and with one flonrolad fr all vuk pepe, iv ad and alftanable, / We remaur fr tL bab te lotes Never A Arleeryphed y OY faves Me. f. te forked: 1 The jackal by lin Mie rt hile thy cam cr "
a01-107u.png,"""We believe that a comprehensive medical service, free to the patient at the point of need and with one standard for all sick people, is good and attainable. ""We remain for it. But the Tories never were."" Interrupted by angry Tories, Mr. Brown retorted: ""The jackals bay when there is nothing better they can do.""","Wel, Seteve hMiak a Cour pushansnv® weotical 4 aeouica Pea to M2 poate ae Ha_ Prue os wuLRQON OnrN use CugQ_ ahencdayor Law cA ack e2opar , on OOK onK aWtraginrab\&. ~~ ee RZ One Soc Le Bake bos ""Teoncetim wcise2s we@se_. . bresrupleark Buy Cm Qry Terres, hue. “Reoawu neko rte: . oe Gack culo bay Wher, broe Lo nol a RogMAL_5 bon oa ha "
a01-113.png,"He told them that their conception of social services was wholly different - funda- mentally different from that of Labour. They would provide an ambulance service for the absolutely wretched - but it would not be too comfortable nor too easy to get. Answering jeers that it was Labour which first put a ceiling on health spending and started charges, Mr. Brown reminded the hostile Government benches that was done in 1950 because of the financial strain of the Korean war.","fe fold thm that thei conc fn of swcial ceciat svar why Afrot - frdavmlely Afeant fon that af Lobe, thy wuld paride an ambulance sevice for te abolatly wrefthed ~ buf it would ro be foo comfortable ror fro aay h ae! Arca fiero that ot was Labo which fire? pat a cell on healt, per and sfactel chery ec. Me Dirwn reminded the hastle Govemment benches that wae de ty 1950 because of the firancial stain of fie Korean wat "
a01-113u.png,"He told them that their conception of social services was wholly different - funda- mentally different from that of Labour. They would provide an ambulance service for the absolutely wretched - but it would not be too comfortable nor too easy to get. Answering jeers that it was Labour which first put a ceiling on health spending and started charges, Mr. Brown reminded the hostile Government benches that was done in 1950 because of the financial strain of the Korean war.","Las, do ee bake Mere Conmepbceu of social S2rCRe ae wholly Aifloed - Fuidmuonbaruy oflesers® fran twroak of Latau-. Thaw World PPOVIAR_ an aunhalance seource, Loe bug asolwhel Lore Fore -— Bulk wEsunrkch rok G2 beo ceuferbabie wor feo CAoK bo gek. Mowenna years Mor Sh wos La@Geas- wliew Prak eu a cling Cm lLaadkh apenctriias Auch Broa chorazo, Mr, Brown aamruiaerK Ma bosble Gorenratr borcrre Vigle wow doue. in AASO wecorse oF MR frrciciat enor, of the Vorwean war>s "
a01-117.png,"In fact, the Tories made it worse now for the sick and needy than Labour had to make it in 1950. And as a percentage of social service expenditure, health had fallen from 28.5 to 23.1 per cent. Then Mr. Brown swung his attack directly to the unsmiling Mr. Powell. He demanded that instead of taking it out of the patients Mr. Powell should take ruthless action against the drug making industry, whose profits had risen by up to 400 per cent. in the last eight years.","hh fret BeTones mode it wore new fpr the sick ame peody flan Labour had fo make it ip 1350. Anol 4s & percentage of social cence Cepanchhue, beall. bad falen from 28,5 to 23.4 percent Thee Hp Brora cuvung bus atlock obnec Hy tothe Hers naglong Vr. Powell. He demanded tot jnsleacl of relay 'toup ob He pahewk Mr Dowell cbeulel take rutbless achon ageush fhe cue prakeweg industry, hese profits hod risen py upto 4O per cont th Ue last eghd yeas. "
a01-117u.png,"In fact, the Tories made it worse now for the sick and needy than Labour had to make it in 1950. And as a percentage of social service expenditure, health had fallen from 28.5 to 23.1 per cent. Then Mr. Brown swung his attack directly to the unsmiling Mr. Powell. He demanded that instead of taking it out of the patients Mr. Powell should take ruthless action against the drug making industry, whose profits had risen by up to 400 per cent. in the last eight years.","Ww Go oe, bre Tories wacte. ik were row fo bre siek aur WAI bnew LaBbauur hak lo woke, tk We ARCO. MA as A pocaortage ef soak assole C&P eur hrne heatkh had Coma. from 28.5 460 23.A poo cone, Thaw hue. © BuawH Swag tia abbacn Aivectly to bee womiluag Me. “Pouek. Ue cloruncauctoaad buck wiskeak of hotino Te ouk of Ma own Crk Mur. “PowewW shOWlkA bake rubiices AOR Agausk bua aArug Wor wotuabry, , 2S wWhoee pra hah aen low wp bo 4OO pes "
