OCR Text,Ground Truth,Sample ID,old_CER,Model Correction,new_CER,CER_reduction
"He has had numerous meetings voit the Service Hivusters . He has alsa had tales with the Earl o} Home, Foreiqu Secretary , aud wath alher HWiwsters concerned with overseas aspects Oo} defence policy , Delals of the scheme ore wow bemq worked cut oy the. Cliel's oF Shalt / 2 process that way take four Or hve. month.","He has had numerous meetings with the Service Ministers. He has also had talks with the Earl of Home, Foreign Secretary, and with other Ministers concerned with overseas aspects of defence policy. Details of the scheme are now being worked out by the Chiefs of Staff, a process that may take four or five months.",a05-009.png,0.1634615384615384,"He has had numerous meetings with the Service Chiefs. He has also had talks with the Earl of Home, Foreign Secretary, and with other ministers concerned with overseas aspects of defence policy. Delays of the scheme are much worked out on the basis that the process that way take four or five months.",0.11858974358974358,27.450980392156843
"Ho, Spa> wate ® Oh Vic shart wath-howr an Bast Me pl RH be pron BIULL of PONS URED may be * ohark Rebayal ab Sermawy Ha, tne, Alms. . Ws do mel, ba cosiet ~ AR UAy huow wher Ure ""ortas ses a ""Suk We wane case ro bay VWOAARQ OA Lo a, \ e®lLiok ON Liwatk of & Lwevecabla cdhoimer <a Ga rurcerrg, DvileL. conlaA uch Ha rN pow kay a cases tani aie imac... ""Bud sagoh amon | as bee agbherks kad shown, / Oonnrlo\ Qoa_ WrcrkhQrbaio ou A Onan Vey oN Ber~a 5 :","He spent most of his short half-hour on Berlin. He deplored the possibility of some ""new myth"" about betrayal of Germany by the Allies. ""We do not,"" he said, ""really know what the Russians want."" But he was certain that they wanted to establish a final and irrevocable division of Germany. Britain could not be a party to an imposed division. But negotiation, as the debate had shown, could be undertaken on a variety of bases.",a05-073.png,0.6791569086651054,"He feels that the present situation is rather more hopeful, and that the prospect of reunification may be * some* distance away at some point. Mr. Macmillan is not convinced, however, that this is the only way to solve the problem. He remains convinced that the need for an all-Regular army of about 400,000 men is something that must be addressed. But he does not agree that the point has been reached where this need even be considered.",0.7845433255269321,-15.517241379310345
"oe Ge a es ee Ths, ""Ayan crn Aaui®wlo WEAR wWower_ aba it prac awe rcnr aborurk rnitlolerce . Tis toe Mae MRL chr of sbucliask cA. Guan grt aows La forrpssabue of Ma ctthoake , Wier ""over or au Kes voron Yo feuorr pikekh to O VERA SSFUADLS AD c_QALD of au8y ~- rcvumrornrkag . ""Tre g hour Ur. MacusiMien 9 samen bing Cot oN Mews , at RX en. Reevelowrn, werd Woraener ame bac ""Rears | G anesy,","The Russians now realised its seriousness. The French doubts were more about pro- cedure than about substance. The Prime Minister's attitude of studied calm brought down the temperature of the debate, which never at any time rose to fever pitch, to a remarkable degree of sub-normality. Throughout Mr. Macmillan's speech the Earl of Home, Foreign Secretary, was listening in the Peers' Gallery.",a05-084.png,0.7157360406091371,"By the end of the month he still delighted in Naples. He told Cloncurry that he enjoyed it as much as his health permitted him to enjoy anything. 'The Pearl', he wrote, 'is arrived, which is a great resource. Vesuvius seems to be tired; he is going out fast.... What a gay, lively people, and what a busy town. At Rome, every other man was a priest: here the priest is 1superceded by the soldier - a favourable change in my eye, particularly as the troops are very fine.'",0.883248730964467,-23.404255319148927
"k Poi cah Ak oe ee 3 wy in : a ~ bina, een ed OQ awiWwahkunr Peron 2 or er Cowwwee\ LoD. aX Vw WA CHr2@_ - Cori. an lors we gite aod Lovusor a Queeasn wha horac. 4 Cer Mma ecrnrea_ Non Ge oo Woviots aerNet AR ae, OLN alaca VarKN . Asatte 1 O00 Vai Dac MM. 2. 8 own OA WOTTON GAR OK Se","A POLITICAL CORRESPONDENT writes: Ban-the-bomb demonstrators thronged the Central Lobby of the House of Commons last night and formed a queue stretching for more than 200 yards outside in Old Palace Yard. About 2,000 lobbied M.P.s and harangued them on disarmament.",a05-125.png,0.7962264150943397,"Gay thanked him and walked out on to the terrace thinking that perhaps Gavin was joking. He looked round scanning the tables, then caught his breath, a cold hand seeming to clutch his heart. Gavin was seated at a small table in a shadowy corner talking animatedly to Simone. As Gay watched he offered the girl a cigarette and lit it, his hands cupping hers in an intimate way.",1.060377358490566,-33.17535545023696
"He wias announcing kis execalive's rejection of the ufkimatum be Me ETU. In ply lo Me call for Ws restgnatiery he sarde 7' Our rues Sag hat if an = Phicat vesians Ne Ss nok allowed be vun ac atn for Wree years . 2? T Nave. ont 2 Ale years Ko 3° before L retire, Se this is aw fitattey from my gad Grands of he TUC tha $ shout i canyienst lars - Wee? ,","He was announcing his executive's rejection of the ultimatum to the ETU. In reply to the call for his resignation he said: ""Our rules say that if an official resigns he is not allowed to run again for three years. ""I have only 2 1/2 years to go before I retire, so this is an invitation from my good friends of the TUC that I should commit hara-kiri.",a06-020.png,0.2885714285714286,"He was announcing his executive's rejection of the ultimatum to the ETU. In answer to the call for his retirement, he said: ""Our views are that if an ETU demands nuclear disarmament the tsar is not allowed to remain in office for three years. 2? I have only 2 years to go before I retire. So this is a fit reply from my dear friends of the TUC to the shout of atomic arms - West?""",0.3171428571428571,-9.900990099009885
"The whele wave ttsht of te bowel Mim Can be lela le - & holy /eegea os auk proud A git, ""ark (len, a Cote tafor, (le pocte war reneweh 6g ee ig fhe forces of Me aun Med Coun hes - fe Cou usceitl Wale"" foe taj rocked - cara (ag va he cant ae by saemaetade: odes force Me Sans of He Sower heey SUR Nhl MIL LAME Tn we Guacenteed ji. Mae ee fe oe Z","""The whole naval might of the Soviet Union can be seen here - a truly inspiring and proud sight,"" said Moscow radio's commentator. The parade was reviewed by Marshal Andrei Grechko, commanding the forces of the Warsaw Pact countries - the Communist ""Nato."" He said rocket-carrying atomic submarines now formed the basis of the Soviet Navy. MR. MACMILLAN'S announcement in the Commons of his momentous decision to apply for membership of the Common Market provoked a violent personal attack by one - just one - of his backbenchers.",a06-039.png,0.6452830188679245,"The white wave of the bowel can be seen flying across his holy temple as he prays, ""God grant, however, that I may be a false prophet &amp; that all may go well. Sir R. Peel was here, I understand, but an express took him off yesterday.' While he was in Naples there had opened a new chapter in the history of Anglesey's unceasing search for an effective alleviation of his painful malady. None of the numer- ous conventional remedies to which he had been subjected ever since the symptoms had first shown themselves seventeen years before had had the slightest effect.",0.8132075471698114,-26.02339181286551
"Me pathy Fe (Sarmucle) caledd the chervion , shockiog tnd tadld. , fis fee swat thiatout ig My Jame Veit pap cont 4 Wily , tity ferred, * fle Cniuded: , The bal sonic hee Sri lbnstr cant would de ro regp,"" he adbars! thocked Mrs ol W ( PaNEE, tity cise print pure oot Ve Wy","Mr. Anthony Fell (Yarmouth) called the decision ""shocking"" and added: ""It is the most disastrous thing any Prime Minister has done for many, many generations."" He concluded: ""The best service the Prime Minister can do would be to resign."" The outburst shocked MPs of all parties. Even close friends were signalling Mr. Fell to stop.",a06-044.png,0.5180722891566265,"The pathologist (Morris) called the couple, shocked and amazed. ""His face registered that it was my voice he heard, sir,"" she exclaimed. ""The baritone was the same as I thought it would be."" ""He didn't tell me that. I didn't hear him."" He rushed over to Mrs. Neal, who was reading the paper. ""You're reading my mind, isn't you?"" she whispered.",0.75,-44.76744186046512
"Re ie Pecmcllan wade Lik muneucceeenal ie Heute wut cowded. He cack, ""No Gee Bolicd Govetumed could Jor He Ce ropean Ecorromtc Cover einer bey whoa t pose Moye cia lion wtia view Pentel ¢ The wade of lhe Coronet 6 coven lies, Of eur Grvpean Free Trace Ast atm. poarhens and of Sil sh aprekhere, "" Near the oJ of @ lay slehermh, Mr. Nacunillan shobed Ke Boerned's intenlen:","As Mr. Macmillan made his announcement, the House was crowded. He said: ""No British Government could join the European Economic Community without prior negotiation with a view to meeting the needs of the Commonwealth countries, of our European Free Trade Association partners and of British agriculture."" Near the end of a long statement, Mr. Macmillan stated the Government's intention:",a06-070.png,0.4366925064599483,"Mr. Macmillan made his usual in-your-mind comment. He said, ""No, Sir, I cannot conceive how the Federal Government could allow the President to cover up for this kind of crime."" ""What harm could possibly come to Forrest through this?"" the Prime Minister went on. ""The make of the Constitution is our business, of our Government's business and of our own destiny."" Near the end of a five-minute silence, Mr. Macmahon repeated the President's intention:",0.689922480620155,-57.988165680473394
"thorted. ""J agree wth He rome Miniter that J do not Yunk tecltratiam tn Europe,"" he werd","Conservatives protested when Mr. Gaitskell said he had been told in Europe last weekend that we were looked upon as a liability. He had been told this ""by some people of considerable authority,"" he retorted. ""I agree with the Prime Minister that I do not think we are necessarily bound for federalism in Europe,"" he went on.",a06-110.png,0.7685185185185185,"""I agree with the Prime Minister that I do not want nuclear disarmament in Europe,"" he wrote.",0.7623456790123457,0.8032128514056116
"Te Atala te hee By Te aA on pial jo Wet Cerrar cer prtueA iQ Lrwiee yolatey. The, A tie US Hh file te cy He abeunes af a pore henly SA Frtmeny ry Ho al olkryer. Lal Aare, Ge te UUilessG ak weg peskers (6 beens a Lrokle ck of «ar dag, on Cru pe. Even mat, atch t by Me US Baten al Fare then, a Hee ey pee OGM. Bitnat A dyvk off A wrivlel Cae,","The Notes to the Big Three and a memorandum to West Germany were published in Moscow yesterday. They tell: The U.S. - It is false to say the absence of a peace treaty with Germany causes no real danger. West Germany, with its militarists and revenge-seekers, is becoming a hotbed of war danger in Europe. Even now, aided by the U.S., Britain and France, it has more than enough forces and arms to touch off a world war.",a06-134.png,0.5775656324582339,"The problems to be solved by the end of the month will be particularly thorny in estimating its future. The first requirement is for the supply of a prescription for the new drug. First, however, the drug must be made available at a reasonable price. There has been a great deal of talk of ""getting rid"" of the habit of using dangerous drugs. Even after the U.S. Government had made its contribution to the fight against them, there has been little sign of a change in public opinion.",0.8186157517899761,-41.735537190082646
