OCR Text,Ground Truth,Sample ID,old_CER,Model Correction,new_CER,CER_reduction
"He has had numerous meetings voit the Service Hivusters . He has alsa had tales with the Earl o} Home, Foreiqu Secretary , aud wath alher HWiwsters concerned with overseas aspects Oo} defence policy , Delals of the scheme ore wow bemq worked cut oy the. Cliel's oF Shalt / 2 process that way take four Or hve. month.","He has had numerous meetings with the Service Ministers. He has also had talks with the Earl of Home, Foreign Secretary, and with other Ministers concerned with overseas aspects of defence policy. Details of the scheme are now being worked out by the Chiefs of Staff, a process that may take four or five months.",a05-009.png,0.1634615384615384,"He has had numerous meetings with the Service Hivusters. He has also had talks with the Earl of Derby, Defence Secretary, and with other senior officials concerned with overseas aspects of defence policy. Delays of the scheme to be worked out on the basis of Mr. Clifton's method that way take four or five months.",0.21153846153846154,-29.411764705882394
"Ho, Spa> wate ® Oh Vic shart wath-howr an Bast Me pl RH be pron BIULL of PONS URED may be * ohark Rebayal ab Sermawy Ha, tne, Alms. . Ws do mel, ba cosiet ~ AR UAy huow wher Ure ""ortas ses a ""Suk We wane case ro bay VWOAARQ OA Lo a, \ e®lLiok ON Liwatk of & Lwevecabla cdhoimer <a Ga rurcerrg, DvileL. conlaA uch Ha rN pow kay a cases tani aie imac... ""Bud sagoh amon | as bee agbherks kad shown, / Oonnrlo\ Qoa_ WrcrkhQrbaio ou A Onan Vey oN Ber~a 5 :","He spent most of his short half-hour on Berlin. He deplored the possibility of some ""new myth"" about betrayal of Germany by the Allies. ""We do not,"" he said, ""really know what the Russians want."" But he was certain that they wanted to establish a final and irrevocable division of Germany. Britain could not be a party to an imposed division. But negotiation, as the debate had shown, could be undertaken on a variety of bases.",a05-073.png,0.6791569086651054,"He said: ""I have no doubt that the Government will not be satisfied unless a substantial number of PONS may be paid in return for their services. I am not, however, convinced that this will be sufficient to satisfy the demands of the Government. It is not, in my opinion, the case in which the Government should be prepared to pay a large sum of money for the services of a small number of officers."" He added: ""The Government is not prepared, as I have shown, to pay for a large number of services which are not in the public interest.""",0.8992974238875878,-32.41379310344828
"oe Ge a es ee Ths, ""Ayan crn Aaui®wlo WEAR wWower_ aba it prac awe rcnr aborurk rnitlolerce . Tis toe Mae MRL chr of sbucliask cA. Guan grt aows La forrpssabue of Ma ctthoake , Wier ""over or au Kes voron Yo feuorr pikekh to O VERA SSFUADLS AD c_QALD of au8y ~- rcvumrornrkag . ""Tre g hour Ur. MacusiMien 9 samen bing Cot oN Mews , at RX en. Reevelowrn, werd Woraener ame bac ""Rears | G anesy,","The Russians now realised its seriousness. The French doubts were more about pro- cedure than about substance. The Prime Minister's attitude of studied calm brought down the temperature of the debate, which never at any time rose to fever pitch, to a remarkable degree of sub-normality. Throughout Mr. Macmillan's speech the Earl of Home, Foreign Secretary, was listening in the Peers' Gallery.",a05-084.png,0.7157360406091371,"Mr. Macmillan told the House of Lords last night that it was a matter of great importance. He said that, in the event of a dissolution of the House, the Government would have to take steps to restore the Senate to a majority of two-thirds. ""It is to the great advantage of the country,"" he said. ""We cannot afford to lose it."" Mr. MacMillan was speaking in the Commons, at the same time as Mr. Reeve, the Foreign Secretary, was giving a speech in the Lords.",0.8096446700507615,-13.120567375886525
"k Poi cah Ak oe ee 3 wy in : a ~ bina, een ed OQ awiWwahkunr Peron 2 or er Cowwwee\ LoD. aX Vw WA CHr2@_ - Cori. an lors we gite aod Lovusor a Queeasn wha horac. 4 Cer Mma ecrnrea_ Non Ge oo Woviots aerNet AR ae, OLN alaca VarKN . Asatte 1 O00 Vai Dac MM. 2. 8 own OA WOTTON GAR OK Se","A POLITICAL CORRESPONDENT writes: Ban-the-bomb demonstrators thronged the Central Lobby of the House of Commons last night and formed a queue stretching for more than 200 yards outside in Old Palace Yard. About 2,000 lobbied M.P.s and harangued them on disarmament.",a05-125.png,0.7962264150943397,"In the end, however, it was not enough to persuade him to give up on his dream of becoming Prime Minister. He decided that he would have to do it himself, and that he could not do it without the support of the Prime Minister and his Cabinet. It was then that he decided to go to London, where he would be able to find out more about the Government's plans for the future.",1.0528301886792453,-32.227488151658754
"He wias announcing kis execalive's rejection of the ufkimatum be Me ETU. In ply lo Me call for Ws restgnatiery he sarde 7' Our rues Sag hat if an = Phicat vesians Ne Ss nok allowed be vun ac atn for Wree years . 2? T Nave. ont 2 Ale years Ko 3° before L retire, Se this is aw fitattey from my gad Grands of he TUC tha $ shout i canyienst lars - Wee? ,","He was announcing his executive's rejection of the ultimatum to the ETU. In reply to the call for his resignation he said: ""Our rules say that if an official resigns he is not allowed to run again for three years. ""I have only 2 1/2 years to go before I retire, so this is an invitation from my good friends of the TUC that I should commit hara-kiri.",a06-020.png,0.2885714285714286,"He was announcing his party's rejection of the ultimatum to the ETU. In response to the call for restiveness he said: 'Our party will not sit idly by if an indefinite number of workers are not allowed to earn a living for the next five years.' He went on: 'I have two years to go before I retire, and this is not a fit excuse from my Grandfather of the TUC that I should shout from the rooftops.",0.43714285714285717,-51.48514851485149
"The whele wave ttsht of te bowel Mim Can be lela le - & holy /eegea os auk proud A git, ""ark (len, a Cote tafor, (le pocte war reneweh 6g ee ig fhe forces of Me aun Med Coun hes - fe Cou usceitl Wale"" foe taj rocked - cara (ag va he cant ae by saemaetade: odes force Me Sans of He Sower heey SUR Nhl MIL LAME Tn we Guacenteed ji. Mae ee fe oe Z","""The whole naval might of the Soviet Union can be seen here - a truly inspiring and proud sight,"" said Moscow radio's commentator. The parade was reviewed by Marshal Andrei Grechko, commanding the forces of the Warsaw Pact countries - the Communist ""Nato."" He said rocket-carrying atomic submarines now formed the basis of the Soviet Navy. MR. MACMILLAN'S announcement in the Commons of his momentous decision to apply for membership of the Common Market provoked a violent personal attack by one - just one - of his backbenchers.",a06-039.png,0.6452830188679245,"The wave of the bowel can be great, and holy, and proud, but it can also be a frightful thing, and the pox may renew itself in the forces of the enemy, and may be so great that it cannot be overcome by reason: or may force the hand of the Saviour to come down upon us and destroy us.",0.6943396226415094,-7.602339181286548
"Me pathy Fe (Sarmucle) caledd the chervion , shockiog tnd tadld. , fis fee swat thiatout ig My Jame Veit pap cont 4 Wily , tity ferred, * fle Cniuded: , The bal sonic hee Sri lbnstr cant would de ro regp,"" he adbars! thocked Mrs ol W ( PaNEE, tity cise print pure oot Ve Wy","Mr. Anthony Fell (Yarmouth) called the decision ""shocking"" and added: ""It is the most disastrous thing any Prime Minister has done for many, many generations."" He concluded: ""The best service the Prime Minister can do would be to resign."" The outburst shocked MPs of all parties. Even close friends were signalling Mr. Fell to stop.",a06-044.png,0.5180722891566265,"Mealy Fanny (Sarmucle) callled the cherries, shock and dismayed. ""What a frightful thing,"" he said, shaking his head. ""I wouldn't want to think about it. My God, my God, I'm so frightened, I don't know what to do!"" He fumed. ""The sound of the bells would frighten me to death,"" he told Mrs. Ponsonby, ""but I can't do anything about it.""",0.7680722891566265,-48.25581395348838
"Re ie Pecmcllan wade Lik muneucceeenal ie Heute wut cowded. He cack, ""No Gee Bolicd Govetumed could Jor He Ce ropean Ecorromtc Cover einer bey whoa t pose Moye cia lion wtia view Pentel ¢ The wade of lhe Coronet 6 coven lies, Of eur Grvpean Free Trace Ast atm. poarhens and of Sil sh aprekhere, "" Near the oJ of @ lay slehermh, Mr. Nacunillan shobed Ke Boerned's intenlen:","As Mr. Macmillan made his announcement, the House was crowded. He said: ""No British Government could join the European Economic Community without prior negotiation with a view to meeting the needs of the Commonwealth countries, of our European Free Trade Association partners and of British agriculture."" Near the end of a long statement, Mr. Macmillan stated the Government's intention:",a06-070.png,0.4366925064599483,"Reverend Pecman said he was certain that he had been mistaken. He cackled, ""No doubt Bolicd Govetumed could have imagined that the ropean Ecorromtc cover would cover a man who was going to pose as a lion in Pentel. The wade of the Coronet 6 coven lies, of course, of the Graspan Free Trace at Pentel, and of Silsden. "" Near the end of his speech, Mr. Nacunillan shuddered at Boerned's inten- tion.",0.6072351421188631,-39.053254437869846
"thorted. ""J agree wth He rome Miniter that J do not Yunk tecltratiam tn Europe,"" he werd","Conservatives protested when Mr. Gaitskell said he had been told in Europe last weekend that we were looked upon as a liability. He had been told this ""by some people of considerable authority,"" he retorted. ""I agree with the Prime Minister that I do not think we are necessarily bound for federalism in Europe,"" he went on.",a06-110.png,0.7685185185185185,"""I agree with the Rome Miniter that we do not want war in Europe,"" he said. ""But I agree with him that we should not seek peace in Europe.""",0.7129629629629629,7.228915662650606
"Te Atala te hee By Te aA on pial jo Wet Cerrar cer prtueA iQ Lrwiee yolatey. The, A tie US Hh file te cy He abeunes af a pore henly SA Frtmeny ry Ho al olkryer. Lal Aare, Ge te UUilessG ak weg peskers (6 beens a Lrokle ck of «ar dag, on Cru pe. Even mat, atch t by Me US Baten al Fare then, a Hee ey pee OGM. Bitnat A dyvk off A wrivlel Cae,","The Notes to the Big Three and a memorandum to West Germany were published in Moscow yesterday. They tell: The U.S. - It is false to say the absence of a peace treaty with Germany causes no real danger. West Germany, with its militarists and revenge-seekers, is becoming a hotbed of war danger in Europe. Even now, aided by the U.S., Britain and France, it has more than enough forces and arms to touch off a world war.",a06-134.png,0.5775656324582339,"The Atala to the right, by the way, is a large, well-to-do family with a large number of children and grandchildren. The, in fact, it is the only family in the village that is not a member of the Roman Catholic Church. Lal Aare, the eldest son, has been brought up as a Roman Catholic, and his father is a priest of the Congregation of the Holy Sepulchre. Even though he is not by any means a Catholic, he is a good man and a good priest.",0.7637231503579952,-32.231404958677686
